selected_variables.Longitude,selected_variables.Latitude
149.834022,-30.579758000000002
149.056745,-28.966959
150.022711,-31.876923
149.871959,-30.633543
150.093676,-30.061948
150.119955,-31.081317
149.772161,-32.212431
150.4704,-30.41666
150.859818,-30.352884
149.786512,-30.452701
150.290796,-30.616462
150.096897,-31.086525
150.110379,-30.529675
151.389375,-29.584351
150.75212200000001,-31.056764
149.28087,-30.532578
150.211492,-30.721791
150.33397,-30.46357
149.238177,-30.581708
150.072471,-30.601635
149.754261,-32.137675
150.190801,-30.293141
149.86364,-30.453855
149.302072,-30.982881
150.293419,-30.334344
150.86323,-30.29511
150.729428,-31.076255
150.87619,-30.024712
150.85573,-30.31386
151.110282,-29.762752
150.35964,-30.489896
150.660168,-31.393733
150.89089,-31.132173
149.937593,-29.398926
150.611441,-31.682088
149.85502,-29.46412
149.728919,-32.190131
149.5624,-32.62104
149.844745,-30.574299
149.853488,-30.623293
150.72648,-30.749714
150.111299,-31.000821
149.907654,-30.52545
149.938598,-32.345703
150.985027,-29.122739
150.504769,-29.835331
150.072288,-31.076384
150.608987,-31.099258
149.824145,-30.667759
150.618531,-31.103223
149.21108,-30.636452
147.185843,-31.597744
149.901076,-29.2982
151.283013,-31.134182
150.931955,-30.563296
150.85105,-30.28096
150.297627,-30.607929
150.267976,-30.740114
149.293854,-30.550867
150.83592,-31.548261
149.871237,-30.541049
150.750037,-31.352193
150.290819,-30.764243
150.597107,-29.842669
150.307884,-30.7651
150.290089,-30.045853
149.856567,-30.61133
149.83565,-32.263778
150.283418,-30.307481
149.795405,-32.352956
150.125091,-30.534461
150.1152,-30.75977
150.846954,-30.044321
150.746134,-31.069683
150.837348,-30.328989
150.932034,-31.092748
149.244019,-30.572046
150.323438,-30.403815
148.82981,-32.077276
150.26373,-30.36202
149.532595,-30.8815
150.071111,-31.087115
149.835694,-30.471696
150.311517,-30.438238
149.229683,-30.562235
150.273985,-30.637409
149.982009,-31.763069
149.761807,-30.834197
150.83908,-30.28994
150.266764,-30.407702
149.759152,-32.26528
149.358107,-30.497265
150.176178,-30.530425
150.106036,-30.559186
150.301332,-30.434728
150.352602,-32.150251
149.896765,-30.646432
149.830313,-30.524135
150.144168,-30.288524
150.658727,-31.40857
149.306623,-30.520812
148.523012,-32.264661
150.35207,-30.73217
150.174445,-30.550918
150.212965,-30.770312
150.742413,-31.08801
150.333134,-30.440951
150.958261,-30.525688
149.92010200000001,-30.63547
150.176481,-32.371457
150.264129,-30.500136
149.890852,-29.731587
150.345471,-30.723291
150.29599,-30.597171
150.85289,-30.337228
151.362551,-29.782001
149.574818,-32.593386
149.482899,-32.657371
151.372198,-29.746271
150.299861,-30.977651
149.761305,-30.348345
149.526537,-30.37418
148.267011,-30.370506
151.078788,-29.99097
148.748337,-26.639578
148.634499,-32.253757
149.487914,-32.582475
149.067338,-30.94816
153.051737,-26.47643
152.843642,-29.58693
153.496998,-28.546915
152.523459,-29.512559
152.313903,-28.971419
153.53192,-28.847
152.991396,-28.43032
153.53488,-28.20023
153.610807,-28.642182
153.53406,-28.5099
153.454849,-28.691641
153.63033,-28.643151
153.005429,-28.363949
153.321541,-28.826067
152.974855,-29.157294
153.321595,-29.43831
153.495011,-28.290119
153.516099,-28.792537
153.602028,-28.703755
153.487372,-28.192096
153.405069,-28.866055
153.288872,-29.355344
153.456825,-28.743135
153.608891,-28.651373
153.069248,-28.378226
153.487338,-28.2041
153.330455,-28.765813
153.304552,-28.818786
153.453096,-28.945166
153.461826,-28.212901
153.570475,-28.358184
153.550558,-28.209255
152.039565,-28.845975
153.286852,-28.823695
153.460563,-28.18435
153.30064,-28.810438
153.277091,-28.938586
153.524804,-28.471082
153.32252,-28.361704
153.595487,-28.63338
153.524924,-28.865486
153.539846,-28.519341
153.348373,-29.438015
153.535866,-28.171472
153.598649,-28.649613
153.573567,-28.722292
153.56374,-28.860918
153.523227,-28.688035
153.213116,-29.511692
153.525448,-28.500524
153.609367,-28.733508
153.32766,-29.4883
153.309061,-28.827703
153.362309,-29.247966
153.488397,-28.221906
153.524966,-28.6747
153.300507,-28.392912
153.516809,-28.545598
152.740848,-28.777957
153.436004,-28.908031
153.538991,-28.538705
153.541152,-28.412188
153.491994,-28.815322
153.548222,-28.507096
153.260696,-28.815302
153.534246,-28.822977
153.220606,-29.487465
151.69359,-29.55402
153.117385,-28.630114
151.656377,-29.41203
153.336227,-28.826934
152.647773,-28.731713
153.452532,-28.957109
153.299897,-28.661887
153.460708,-28.534478
153.499302,-28.520918000000002
153.387431,-28.64584
152.517698,-29.504605
152.719456,-28.731881
153.555649,-28.599765
152.466188,-28.412463
153.032785,-29.074689
152.022814,-29.066812
153.539087,-28.739414
153.226842,-29.259519
153.592858,-28.660251
153.437344,-28.794447
153.537165,-28.801516
153.61172,-28.673719
152.139572,-29.261931
153.566591,-28.202942
153.428543,-29.08892
152.464619,-28.500943
153.097089,-29.566113
153.559715,-28.832106
152.151094,-29.348419
153.231568,-29.269593
153.562544,-28.377119
153.334145,-29.448132
153.366486,-29.386789
153.480409,-28.749372
153.528849,-28.811246
153.420788,-28.808592
153.422947,-28.595667
153.446938,-28.826208
153.578771,-28.756207
153.409409,-29.187359
153.591832,-28.711021
153.223178,-28.599319
152.23592,-29.017389
153.042155,-28.87767
152.715556,-28.659663
153.275915,-28.806988
153.34075,-29.36116
153.371935,-28.498661
151.898796,-29.352214
152.17386,-29.47694
153.403152,-28.977469
153.523515,-28.186975
153.602251,-28.742566
153.560132,-28.636651
153.50708,-28.234034
153.408972,-28.819236
153.411366,-28.903042
152.956454,-28.69304
153.006542,-29.598278
153.450937,-29.040108
153.275632,-28.819715
153.28685,-29.31393
152.114731,-28.917862
153.544168,-28.551683
152.256429,-29.085647
152.743102,-28.902973
153.571371,-28.3701
153.265227,-28.799577
153.03374,-28.409471
153.284125,-29.418707
153.571776,-28.600085
153.438471,-28.6024
153.439254,-28.948986
153.497831,-28.707392
153.502897,-28.172541
153.532562,-28.530743
153.582378,-28.788736
153.612271,-28.704611
153.552328,-28.845574
153.26984,-28.717051
153.576783,-28.627368
153.39451,-28.49081
153.330966,-28.778704
151.653763,-29.264235
153.363966,-28.647836
153.354788,-29.453764
153.361518,-28.99227
153.359406,-29.444243
153.028273,-29.353124
153.508213,-28.586543
153.416531,-28.912052
153.298099,-28.800769
153.471472,-28.684218
153.382771,-28.332233
153.351677,-29.408639
153.543134,-28.682486
153.359044,-29.418713
153.40971,-29.06529
153.329417,-28.969878
153.55217,-28.370328
153.3998,-28.909485
153.60052,-28.682886
153.417364,-29.119642
153.425642,-29.133155
153.259652,-28.596037
153.613389,-28.720853
151.925988,-29.317127
153.279838,-28.578349
152.25602,-29.056808
153.46774,-28.893832
153.58939,-28.640628
153.293728,-28.844074
153.214777,-29.278258
151.961655,-29.48271
153.526619,-28.391019
153.238101,-28.580227
153.610691,-28.688128
153.430626,-28.522348
153.518882,-28.655447
153.45538,-28.796319
153.48034,-28.62778
153.301948,-28.303978999999998
151.91417,-29.324585
153.536768,-28.573764
153.301477,-28.453522
152.527377,-28.278022
153.380347,-28.482711
153.555152,-28.55051
153.543167,-28.498614
153.280258,-28.315883
153.368915,-29.367985
153.466459,-28.948198
153.158813,-28.534738
153.434157,-28.588163
153.203144,-29.447763
153.454562,-28.479395
152.312845,-29.514733
153.340276,-29.431239
153.587036,-28.808265
153.568538,-28.758056
153.523308,-28.405393
153.545439,-28.586886
153.30009,-28.719144
153.339787,-28.575591
153.448359,-28.442776
153.520713,-28.177618
153.619327,-28.653185
153.556672,-28.715734
152.367106,-29.250567
153.045757,-29.376037
153.562825,-28.261947
153.547292,-28.614876
153.491609,-28.736086
153.419575,-28.343185
153.359658,-29.479836
153.5438,-28.529795
153.373075,-29.094501
153.490107,-28.679555
153.58163,-28.8577
153.512789,-28.690474
153.44948,-28.840874
153.563638,-28.608243
153.532788,-28.398852
153.491013,-28.164419
153.598546,-28.851477
153.534943,-28.791417
153.432876,-28.971056
153.594414,-28.833399
153.28829,-28.80931
153.436753,-28.309172
153.586654,-28.87166
153.319648,-29.428582
152.098818,-28.47819
153.518139,-28.478416
153.476099,-28.454906
153.052772,-28.858318
152.971834,-28.335372
153.286967,-28.798662
152.260262,-29.095596
153.390743,-28.902242
153.430641,-28.55052
153.576088,-28.641404
153.207077,-29.332233
153.226795,-29.24775
153.592081,-28.729263
153.399874,-28.322539
151.892563,-29.109671
153.191686,-29.561587
152.429056,-28.695211
151.65045,-29.516179
153.052801,-29.366941
153.291011,-28.752383
153.493694,-28.801258
153.547878,-28.329392
153.489536,-28.948813
153.331616,-28.413622
153.391347,-29.173405
153.56982,-28.31666
152.267182,-29.105201
152.064956,-29.543001
153.359413,-28.658223
152.67747,-28.396907
153.553022,-28.534271
153.208234,-29.394507
153.458201,-28.570088
153.246217,-29.467061
153.363354,-29.434726
152.042248,-28.825028
153.563498,-28.582067
153.036033,-29.365028
153.321081,-28.816944
153.489905,-28.631883
153.214749,-29.448594
153.546819,-28.22065
153.317193,-29.633459
153.537132,-28.330419
153.237349,-29.484314
152.301072,-29.123884
153.332351,-28.813621
153.323074,-28.389614
153.409011,-28.694006
153.350975,-28.76838
153.577025,-28.811273
152.685556,-28.424006
153.500769,-28.557125
153.261713,-29.350188
153.37005,-29.396863
152.315569,-29.107713
151.97071,-29.268859
153.268734,-28.852968
153.52331,-28.22606
153.470126,-28.813019
153.285095,-28.398247
153.220686,-29.466236
153.022476,-28.412815
152.79886,-29.16053
153.541994,-28.810032
151.896774,-29.100868
153.168061,-28.555314
153.530961,-28.722133
153.484034,-28.461642
152.196261,-29.58662
153.547082,-28.455668
153.566635,-28.850262
153.502312,-28.301197
153.273666,-29.19673
153.575055,-28.825723
153.401932,-28.607784
153.248215,-28.74106
153.03081,-28.84987
153.384597,-28.596232
153.335584,-29.572043
153.589754,-28.797776
153.481576,-28.541999
153.34298,-28.519817
152.930563,-27.56427
153.033118,-27.539771000000002
153.105667,-27.323352
153.396658,-27.940978
153.032192,-26.609385
153.001074,-26.357553
153.455584,-28.103281
152.61724,-26.894905
152.942128,-26.656722
153.080603,-27.538486
152.2266,-27.297372
152.949757,-27.416425
153.00488000000001,-27.269825
153.327531,-27.997522
153.103728,-27.908462
152.815096,-26.714302
152.607494,-28.163903
153.119522,-26.678747
153.100098,-27.521046
153.299911,-27.836058
152.971115,-27.420521
152.816383,-27.532837
153.100525,-27.541675
153.093051,-27.565035
152.90801,-26.432093
153.1747,-27.82349
152.867619,-27.371128
152.09256,-27.70255
153.079841,-27.948134
152.974498,-27.551899
152.8,-27.266667
152.859445,-25.295278
153.004317,-27.357301
153.344848,-28.096988
153.117997,-27.077317
152.953095,-27.553512
152.741426,-27.605845
152.265989,-27.311078
152.77615,-27.80578
152.822627,-27.199189
153.310561,-28.569125
153.083491,-27.212741
153.131272,-27.563433
153.381039,-28.017922
152.237705,-27.44688
153.011359,-26.397712
152.755645,-27.660463
152.810596,-27.239044
152.944696,-26.726331
152.995117,-27.458312
152.805577,-26.691807
153.425772,-28.118561
152.836227,-27.52746
152.994674,-27.479861
153.158547,-27.593719
150.658495,-22.852539
153.04836,-27.623549
152.918707,-27.088049
152.814895,-27.191555
151.985155,-29.512237
152.807541,-27.432509
153.080883,-27.51222
152.827806,-27.426409
152.982544,-27.269928
152.975241,-27.024885
153.053208,-27.297281
153.059765,-27.550314
153.124164,-26.775188
152.784255,-26.762878
153.041351,-27.510296
153.004865,-27.38648
153.48619,-28.556276
153.380508,-27.96085
153.217097,-28.700267
153.016711,-27.467494
153.436879,-28.873298
151.850942,-28.593209
153.185994,-27.578071
152.879228,-27.572240999999998
152.673318,-27.868864
153.20754,-28.066268
152.827215,-28.127751
153.029076,-26.380182
152.949676,-27.383497
153.117298,-27.578061
152.696737,-25.528605
153.473532,-28.019953
152.947798,-27.501821
152.902437,-27.332997
153.107803,-26.676005
152.631867,-27.5613
152.719161,-27.576152
152.966067,-27.227868
153.45615,-28.652525
153.074006,-26.690914
153.197573,-27.548287
152.940327,-27.517653
153.334833,-27.918634
152.76056,-27.331284
152.838903,-27.954897
153.344362,-28.055493
152.823472,-29.504986
153.073705,-27.294679
153.062072,-27.373483
153.099122,-27.478163
153.088347,-26.52063
152.286198,-28.284063
151.946454,-27.575798
151.965317,-27.552097
152.975619,-27.484082
153.263054,-27.436952
152.169741,-27.442021
153.180046,-27.784953
153.436733,-28.133641
152.78418,-27.79604
153.051182,-27.579622
153.163593,-27.58476
152.84809,-27.45987
152.949569,-27.443513
153.03362,-27.55024
153.169548,-27.216271
153.165238,-27.090737
153.148011,-27.790307
153.005732,-27.481551
153.055629,-27.490824
153.179388,-27.33778
153.021343,-27.335004
153.101922,-27.734818
152.962387,-27.514345
153.539908,-28.138702
153.078578,-27.470608
153.064001,-26.722013
152.729557,-27.577899
153.563671,-28.389417
153.351419,-29.396836
150.474596,-23.490649
152.945588,-27.195168
152.861495,-26.744398
153.110097,-26.399001
151.937087,-27.4539
152.964045,-27.622983
153.401637,-28.257805
153.015022,-27.497197
152.96106,-27.501396
152.884158,-27.398454
153.444912,-28.867118
152.95603500000001,-26.806124
152.931218,-27.133942
153.045563,-26.402955
151.949862,-27.492326
153.207843,-29.456932
153.085314,-25.909939
152.961654,-27.210361
151.937296,-28.832658
153.274578,-28.180386
151.98625,-27.525856
153.289953,-27.531336
153.115717,-27.792845
152.936978,-27.16707
152.696153,-25.539726
153.036292,-27.496948
152.636765,-28.026021
153.019517,-27.513463
153.252595,-28.952595
153.191102,-27.748751
153.29003,-28.832859
153.041112,-26.698749
153.421265,-28.872944
153.402249,-28.335808
149.961523,-26.119264
153.440959,-28.157787
153.047984,-27.483086
153.52983,-28.699187
153.006562,-27.467108
153.03194,-27.577706
152.945098,-26.472518
152.978333,-27.494792
152.884628,-27.71271
152.673231,-27.883601
152.82872,-27.564445
169.263253,-19.482578
153.038403,-27.680619
153.287937,-28.852303
153.216715,-27.665497
153.322499,-27.979555
153.390696,-28.378013
153.094535,-27.509879
152.606625,-25.931442
153.50128,-28.190262
153.079072,-27.705688
152.935976,-26.282324
153.417865,-27.966537
153.100256,-28.666665
152.905303,-27.533245
152.23791,-28.008128
153.113672,-27.506804
150.45067,-23.419694
153.319685,-28.314954
152.335175,-27.446225
152.790115,-27.610096
151.945771,-27.585808
166.445553,-22.295896
153.123708,-27.456036
152.891793,-25.293742
151.992058,-27.553674
153.01037,-27.396628
153.283356,-28.045867
153.569283,-28.3315
152.957397,-27.348447
153.027876,-27.930806
153.094233,-27.495494
153.00545,-27.555182
152.999113,-26.544097
152.952695,-27.452243
153.034607,-26.390064
153.023703,-27.751241
153.067029,-27.454022
152.931879,-27.445626
153.407116,-28.622479
153.339935,-28.966215
153.022944,-27.477987
152.957538,-26.670581
152.014033,-27.570039
152.941208,-27.405208
152.997689,-27.433938
152.679162,-28.133297
153.047639,-27.322751
152.98056,-27.224045
152.276964,-27.556954
153.040204,-27.380528
153.068828,-27.346883
151.878815,-29.530577
152.5,-27.4
153.003783,-26.648897
153.1,-27.7
153.1,-26.8
153,-27.5
152.949016,-26.692379
152.719375,-25.280122
152.946945,-26.896465
152.089498,-27.323857
152.7,-27.5
152.9,-27.4
153,-27.4
153.02554,-26.398518
-172.44639,-13.6
-171.75056,-13.9167
-170.71083,-14.3
-170.55444,-14.2872
-169.66444,-14.1667
-171.64111,-13.8683
-112.00567,33.58383
-122.953853,49.263034
-118.085345,33.947236
-117.069862,32.778098
-124.513811,49.264152
-117.233042,33.955701
-118.370809,34.177031
-123.313347,44.917008
-124.224936,43.237962
-118.205674,33.995007
-118.309804,34.059662
-122.460542,47.416815
-116.999975,32.691402
-117.182588,34.047829
-122.460448,47.445646000000004
-118.309606,34.030174
-122.627602,49.162504
-122.104893,36.964411
-122.233972,37.534644
-122.239612,37.455252
-121.912106,36.971398
-122.153083,37.445745
-119.869521,34.429208
-117.095743,32.765699
-124.130187,40.928381
-116.632091,31.750806999999998
-119.26121,50.709444
-117.289833,33.860428
-116.44525,33.772144
-118.951663,34.232143
-117.169594,34.070546
-118.367389,34.055514
-124.253042,42.071275
-122.465773,47.398692
-123.325272,49.395633
-122.406122,37.679307
-117.244262,32.840635
-123.469087,48.450363
-117.901808,33.775233
-117.077116,32.945946
-118.979278,50.828547
-122.441078,37.75882
-118.23737,34.105002
-122.516439,38.015201
-122.306364,37.560548
-121.726893,38.014105
-120.995716,39.235585
-119.358392,34.687988
-122.370819,41.335033
-112.422519,33.637026
-118.425453,33.954433
-122.058172,37.376186
-116.498383,32.10223
-121.770834,37.964454
-123.169992,49.356726
-122.548927,45.542068
-124.173125,40.815195
-124.262895,43.402478
-118.030488,34.110576
-123.112633,44.028289
-123.042968,49.296162
-123.070356,44.017639
-156.51291,20.790097
-122.448403,38.292828
-122.41748,37.734638
-117.741355,33.586984
-117.507286,33.898392
-116.927554,32.818332
-112.06781,33.489101
-117.282795,33.905274
-118.085985,34.183628
-122.239417,37.487163
-117.135449,32.754988
-122.272653,37.842192
-123.311577,48.444689
-123.225722,49.275716
-117.789527,34.066679
-117.797128,33.89257
-118.213959,51.017197
-159.633544,22.148044
-118.121516,33.772792
-122.760031,48.117055
-124.194656,43.411822
-122.639703,45.396266
-123.328238,48.462608
-123.305561,44.595643
-117.890801,33.710438
-118.138033,33.619999
-159.414332,22.075295
-117.23201,33.917066
-122.385903,37.581505
-118.633641,34.134273
-122.667593,49.117767
-122.067053,48.032645
-118.086626,34.150703
-118.262938,34.09197
-125.556703,48.946567
-123.352945,49.388402
-118.743657,34.395181
-124.140014,44.018703
-117.24476,33.941369
-122.008576,37.171129
-117.754209,33.649374
-159.428087,22.215812
-121.904762,36.616642
-122.52772,38.111245
-116.256295,43.663383
-159.644097,22.150744
-119.834692,39.484204
-122.641384,47.335106
-121.907288,37.6721
-118.236031,34.319831
-117.003625,33.238822
-120.669682,47.59295
-118.528161,32.905653
-157.76358,21.35602
-117.848368,33.580839
-122.482727,47.382971
-131.438953,52.600191
-120.849619,37.524933
-122.223612,37.471295
-118.270017,34.254419
-118.396278,33.737793
-116.858763,32.737583
-118.575836,34.184525
-123.079428,44.03996
-117.837913,33.777345
-117.228908,33.082308
-116.990447,32.670323
-122.545957,38.067152
-118.215396,33.738822
-117.059414,32.751814
-122.297387,47.618172
-122.336037,37.548186
-123.347531,48.873563
-125.072761,49.746972
-119.464173,49.864777
-157.796798,21.316235
-131.985168,53.270935
-118.704485,34.102113
-123.036736,44.051036
-117.224953,33.947845
-117.276323,33.809524
-117.64539,33.980874
